gradient,modificati,modificat1,modified,monitoring,municipali,natureofev,entrancelo,provincete,fishpassty,operatingn,operatedby,architect,constructe,length_m,contracted,depth_m,designedon,elevationm,engineerin,estimateof,estimateo1,fishwayref,hasevaluat,knownnotus,maxfishway,meanfishwa,entrancepo,completele,operationp,plansheldb,purpose,rivernamee,rivernamef,completel1,cabd_id,dam_id,known_use,datasource,featuretyp,waterbodyn,waterbody1,yearconstr,entrancep1,entrancel1,provincet1,fishpasst1,structuren,structure1,PRPWSHID,NHN4DWSH,Longitude,Latitude
0,NA,0,0,Resistivity Counter,Thunder Bay,"MNR counted fish via a resistivity counter in 2001,2002,2003,2004.",0,on,4,"Owned by Lakehead University

Difficult to block fish passage",MNR,NA,NA,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,NA,NA,NA,McIntyre River,NA,NA,e7b56f75-9c9f-47d8-a335-b1933deb0953,57c3a2c3-d863-49ca-9423-2b510cbff3a4,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/e7b56f75-9c9f-47d8-a335-b1933deb0953,fishways,NA,NA,1989,NA,NA,Ontario,Pool and weir with hole,Lake Tamblyn  Fishway,NA,ON-02AB-02,02AB,-89.2636597,48.42032017
0,NA,0,0,NA,Matane,NA,0,qc,9,"contact info

Centre d?expertise Hydrique du Qutbec",Centre d?expertise Hydrique du QuHbec,NA,NA,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,NA,NA,NA,Rivirre Matane,Rivirre Matane,NA,ebbbde06-7fc1-476b-a0d4-94e24c278681,bab68a58-b33a-4ebf-978f-cd00dc5a1c92,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/ebbbde06-7fc1-476b-a0d4-94e24c278681,fishways,NA,NA,0,NA,NA,Quebec,Unknown,Barrage Mathieu-D'Amours,Barrage Mathieu-D'Amours,NA,02QB,-67.52949763,48.84334803
0,To improve passage efficiency,2005,1,PIT array,Cobourg,Attraction and passage efficiency,2,on,6,"In Cobourg Ontario.

Sea Lamprey barrier.

During sea lamprey migration fishway is modified to become a trap and sort operation

Operated by sea lamprey control during the sea lamprey migration",NA,NA,NA,4.3,NA,0,0,0.5,first fixed crest barrier in Canada constructed with a vertical slot designed to pass non target fishes,0,0,NA,1,NA,0,0,4,0,aprjun,NA,Increase instream fish movement,Cobourg Creek,NA,NA,ed2d4afd-e13c-49b7-8f0c-9a155b206487,cde45b61-d007-4e21-baf4-4eabffbb0bdd,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/ed2d4afd-e13c-49b7-8f0c-9a155b206487,fishways,NA,NA,1997,Mid-column,Bank,Ontario,Vertical slot,Cobourg Creek Barrier,NA,NA,02HD,-78.18218849,43.95941427
7.5,NA,0,0,None,Lillooet,Evaluation of fish passage,2,bc,6,NA,BC Hydro,NA,BC Hydro,106.7,NA,0.2,1,8.2,Louvers installed in 1999,0,0,NA,1,NA,0,0,4,0,JulNov,BC  Hydro,To facilitate upstream fish passage,Seton River,NA,NA,edfa2d73-600a-4eb8-b375-d0404e830134,2965e37c-771b-4402-8119-c5399c19f393,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/edfa2d73-600a-4eb8-b375-d0404e830134,fishways,NA,NA,1956,Mid-column,Bank,British Columbia,Vertical slot,Seton River dam,NA,BC_179,08MEA,-121.9773406,50.66946698
0,NA,0,0,NA,Central Huron,NA,0,on,3,"GPS location may not be completely accurate

Near Londesborough, Ontario",NA,NA,NA,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,NA,NA,NA,South Maitland River,NA,NA,ee365233-2a76-4c57-9d20-c30d2184f997,788ece82-a207-4a5f-bd71-87ef92275d43,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/ee365233-2a76-4c57-9d20-c30d2184f997,fishways,NA,NA,0,NA,NA,Ontario,Pool and weir,South Maitland River Fishway,NA,ON-02FE-06,02FE,-81.48641502,43.69487793
0,NA,0,0,NA,Halifax,Evaluation of fish Passage,0,ns,3,There was a small amount of debris in the top notch. Could not remove debris because the structure does not allow access. The plunge pool of the downstream by-pass is greater than 1 m.,NA,NA,NA,0,NA,0,0,0,"Functional & No Maintenance 
",0,0,NA,1,NA,0,0,0,0,NA,NA,NA,River Lake,NA,NA,efb4e2ba-5243-4de4-a5fa-b75c007e34f5,63f80714-1135-402a-9754-1d87e7a4b61e,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/efb4e2ba-5243-4de4-a5fa-b75c007e34f5,fishways,NA,NA,0,NA,NA,Nova Scotia,Pool and weir,Tangier River Lake Dam,NA,NA,01EL,-62.73780707,44.91702712
0,NA,0,0,NA,"Colchester, Subd. C",NA,0,ns,9,NA,NA,NA,NA,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,NA,NA,NA,Shubenacadie East,NA,NA,f0068cdb-f3c5-427c-83e8-b330f2a20573,623c25d0-f876-41c0-a063-ef47f67978b2,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/f0068cdb-f3c5-427c-83e8-b330f2a20573,fishways,NA,NA,0,NA,NA,Nova Scotia,Unknown,Chignecto,NA,NA,01DG,-63.37666497,45.07917635
0,NA,0,0,NA,Queens,NA,0,ns,3,Met Nova Scotia Power Environmental employee who let us through the gate. The fish way was assessed when dry. There is a natural pool at the turn in the fish way.,NA,NA,NA,0,NA,0,0,0,Functional & No Maintenance,0,0,NA,0,NA,0,0,0,0,NA,NA,NA,Mersey River,NA,NA,f055aadb-0eba-4b80-887e-a7486eec32ac,d117a9d0-c583-4530-9c0f-614b02c7c66c,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/f055aadb-0eba-4b80-887e-a7486eec32ac,fishways,NA,NA,1929,NA,NA,Nova Scotia,Pool and weir,Lower Great Brook Fishway,NA,NA,01ED,-64.84721233,44.08914525
0,NA,0,0,NA,"Kings, Subd. C",NA,0,ns,3,"There is a gate between the 11th and 12th baffle from the top, blocking off the fish way.",NA,NA,NA,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,NA,NA,NA,Caspereau Canal Tributary,NA,NA,f09b4935-ed5d-4c28-bb5a-d09220ea4655,89ff9a47-5245-4e68-84c5-8feff4fadef6,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/f09b4935-ed5d-4c28-bb5a-d09220ea4655,fishways,NA,NA,0,NA,NA,Nova Scotia,Pool and weir,Lanes Mill Fishway,NA,NA,01DD,-64.53251423,44.98916194
0,NA,0,0,NA,St. John's,NA,0,nl,9,NA,NA,NA,NA,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,f12596ec-b868-4689-a83b-ffed9dc5cb44,d024a5b4-9d62-482d-8d66-0ba5919aec6d,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/f12596ec-b868-4689-a83b-ffed9dc5cb44,fishways,NA,NA,0,NA,NA,Newfoundland and Labrador,Unknown,Bowring Park Spillway,NA,NA,02ZM,-52.74554985,47.52828762
0,NA,0,0,NA,NA,NA,0,us,9,NA,NA,NA,NA,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,f19eca55-6273-47b4-86a6-a988b29c540f,35d67ed1-df33-4387-aeed-16c59a54e95b,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/f19eca55-6273-47b4-86a6-a988b29c540f,fishways,NA,NA,0,NA,NA,United States,Unknown,Meddybemps Lake Fishway,NA,NA,01AQ,-67.35690733,45.04015925
0,NA,0,0,NA,"Kings, Subd. A",NA,0,ns,3,NA,NA,NA,NA,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,NA,NA,NA,Aylesford Lake / Gaspereau River,NA,NA,f1e8c229-183e-4987-a580-62de601cf097,c8567e14-5ef2-439c-a743-51db0135d5ac,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/f1e8c229-183e-4987-a580-62de601cf097,fishways,NA,NA,1940,NA,NA,Nova Scotia,Pool and weir,Aylesford Lake fishway,NA,NA,01DD,-64.65351229,44.96025374
0,NA,0,0,NA,Halifax,Evaluation of fish Passage,0,ns,3,Most upstream pool has different pool drop than the rest (30cm). Also pool is much shorter than the rest (~50cm). Bridge immediately downstream appears to be passable (assessed at high flow). Leafs built up on the trash rack. The top two baffles could be,NA,NA,NA,0,NA,0,0,0,Functional & No Maintenance,0,0,NA,1,NA,0,0,0,0,NA,NA,NA,Chezzetcook Lake,NA,NA,f2e7e61d-4d00-4500-bb0b-4878b4ab7a42,e7c85f29-fb74-4a33-ba81-0345f5aba5fb,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/f2e7e61d-4d00-4500-bb0b-4878b4ab7a42,fishways,NA,NA,0,NA,NA,Nova Scotia,Pool and weir,Conrod Lake Dam,NA,NA,01EK,-63.24105791,44.76334329
0,NA,0,0,NA,The Blue Mountains,NA,0,on,2,"Fishway is a bypass stream used to ascend a low head dam (2m).

Fishway is in continual operation

Owned by Grey-Sauble CA and MNR

Difficult to block passage, is the next barrier upstream from the Thornbury Dam.",MNR staff and volunteers,NA,NA,0,NA,0,0,2,NA,0,0,NA,0,NA,0,0,0,0,NA,NA,NA,Beaver River,NA,NA,f337992a-392b-472e-a0c9-1552cf1f300b,fbddb9cb-3768-4f1c-8f46-c51eea17baaf,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/f337992a-392b-472e-a0c9-1552cf1f300b,fishways,NA,NA,0,NA,NA,Ontario,Nature-like fishway,Haines Dam,NA,ON-02FB-01,02FB,-80.46743437,44.54375934
0,NA,0,0,NA,Halifax,NA,0,ns,6,Vertical slot fishway with 9 pools; fish are trapped and transported from the final pool. The Anti Dam gate is opened from Aug to Oct to allow the natural flow of the river through the dam.,NA,NA,NA,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,August to October,NA,To pass Salmo salar,Liscomb River,NA,NA,f3b242ca-65aa-46d1-a9ad-71e89528a879,3726ecda-fa97-4bc2-bdc4-8e47f5dac348,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/f3b242ca-65aa-46d1-a9ad-71e89528a879,fishways,Fifteen Mile Stream,NA,1966,NA,NA,Nova Scotia,Vertical slot,Anti Dam Fishway,NA,NA,01EM,-62.49604667,45.10139736
0,NA,0,0,NA,"Antigonish, Subd. A",Evaluation of fish Passage,0,ns,3,There is a built up tailwater control creating a second pool. Culvert immediately upstream from fish way is backwatered and passable. The fish way is at the site of an old dam and there appears to be an overflow chute that empties into the culvert upstre,NA,NA,NA,0,NA,0,0,0,Functional & No Maintenance,0,0,NA,1,NA,0,0,0,0,NA,NA,NA,Brierly Brook,NA,NA,f59e77f2-0b54-48af-bdbe-85e42f131c6a,972b45c0-1fdf-4d9a-a53a-40b3bc2a9566,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/f59e77f2-0b54-48af-bdbe-85e42f131c6a,fishways,NA,NA,0,NA,NA,Nova Scotia,Pool and weir,Brierly Brook Flood Control Dam,NA,NA,01DR,-62.02022752,45.61438946
0,NA,0,0,NA,Queens,NA,0,ns,3,We could not access the coordinates and any possible access points were through private property.,NA,NA,NA,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,NA,NA,NA,McGowan Lake,NA,NA,f72c5bb3-96c3-4c3e-b2f5-dc123c244dc6,b93d844e-4f16-4454-8d31-99382f815815,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/f72c5bb3-96c3-4c3e-b2f5-dc123c244dc6,fishways,NA,NA,0,NA,NA,Nova Scotia,Pool and weir,Harmony Mills Dam,NA,NA,01EE,-65.06098006,44.42273083
10,improve passage of atlantic salmon,0,1,NA,Yarmouth,passage and attraction efficiency,2,ns,3,There are deflectors next to the notches in the fish way. Could not get the baffle and notch depths because of the predatory grating. It was not clear whether or not there are notch chutes.,NA,NA,Fisheries and Oceans Canada,60,Fisheries and Oceans Canada,0,0,7.93,Functional & No Maintenance,0,0,NA,1,NA,0,0,0,0,NA,NA,to pass atlantic salmon and alewife,Tusket,NA,NA,f75c550d-2f72-4a80-82ad-3ef799175d6e,460469d3-2b9a-47ff-96cf-3f45a6236f81,"{""Alewife (Alosa pseudoharengus)"",""Atlantic salmon (Salmo salar)""}",https://cabd-web.azurewebsites.net/cabd-api/features/datasources/f75c550d-2f72-4a80-82ad-3ef799175d6e,fishways,NA,NA,1978,NA,Bank,Nova Scotia,Pool and weir,Tusket Powerhouse,NA,NA,01EA,-65.97797103,43.88202019
0,NA,0,0,NA,Yarmouth,NA,0,ns,3,NA,NA,NA,NA,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,NA,NA,NA,Tusket River,NA,NA,f97c81c4-4bb8-4ae3-a0b0-554442ec681f,5f238750-c5b1-4776-bd42-43b854fc2261,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/f97c81c4-4bb8-4ae3-a0b0-554442ec681f,fishways,NA,NA,1929,NA,NA,Nova Scotia,Pool and weir,Raynard Lake Fish Ladder (Carleton Dam),NA,NA,01EA,-65.92774028,43.93115414
26.5,NA,0,0,NA,Westmorland,Efficiency,0,nb,1,NA,NA,NA,NA,10.2,NA,0,0,0,NA,0,0,NA,1,NA,0,0,0,0,NA,NA,NA,Missaquash River,NA,NA,fa9faac5-a5d8-41f7-86a6-994c79c24586,158359a9-b789-4788-811b-c4f5f4bddd31,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/fa9faac5-a5d8-41f7-86a6-994c79c24586,fishways,NA,NA,0,NA,NA,New Brunswick,Denil,Missaquash,NA,NA,01DL,-64.23029751,45.89792288
0,NA,0,0,NA,The Blue Mountains,NA,0,on,3,"Privately owned

Fish passage can be blocked

Fourth barrier upstream from Georgian Bay",MNR staff and volunteers,NA,NA,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,NA,NA,NA,Beaver River,NA,NA,fb12c9b1-dccf-4ed7-a43f-ffdc251bfa7a,04edd2d9-52c3-4518-9701-f7bfc2f938fb,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/fb12c9b1-dccf-4ed7-a43f-ffdc251bfa7a,fishways,NA,NA,0,NA,NA,Ontario,Pool and weir,Slabtown,NA,ON-02FB-01,02FB,-80.46714255,44.52033646
0,NA,0,0,NA,Minnedosa,NA,0,mb,2,NA,NA,NA,NA,0,NA,0,0,5,NA,0,0,NA,0,NA,0,0,0,0,NA,NA,NA,Minnedosa Lake,NA,NA,fc693e53-bc92-41a5-ac2e-26c4764777ba,d40a7da0-7827-4bcc-ae03-b0562c842221,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/fc693e53-bc92-41a5-ac2e-26c4764777ba,fishways,NA,NA,0,NA,NA,Manitoba,Nature-like fishway,Minnedosa Dam Fishway,NA,NA,05MF,-99.82443419,50.25392714
0,NA,0,0,NA,Essa,NA,2,on,3,"First fish ladder in Ontario

Approximately 400 (Onchorhyncus mykiss) are passed each spring

Efficiency is questionable as the fishway entrance is located close to the dam flow",MNR and volunteers,NA,ODLF,21,NA,0,0,2.9,NA,0,0,NA,0,NA,0,0,0,0,NA,NA,Allow upstream migration of Rainbrow trout,Nottawasaga River,NA,NA,fdae4e5c-6d57-4f57-81d5-df4de32f4e4e,930d14ae-fd77-4f18-bff6-d2f7c03da1c2,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/fdae4e5c-6d57-4f57-81d5-df4de32f4e4e,fishways,NA,NA,1961,NA,Bank,Ontario,Pool and weir,Nicolston Mill Dam,NA,ON-02ED-07,02ED,-79.8117948,44.16700582
0,NA,0,0,NA,"Kings, Subd. B",NA,0,ns,3,There is not a fish way at coordinates. There is an old broken culvert with no water going through and a small pipe with water flowing from small lake into brook.,NA,NA,NA,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,fdb98c12-223d-42b6-a8f9-be94efb66302,28747911-2d89-4bcd-9823-a156b699cc8e,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/fdb98c12-223d-42b6-a8f9-be94efb66302,fishways,NA,NA,0,NA,NA,Nova Scotia,Pool and weir,North Br. Marsh,NA,NA,01DD,-64.47155335,45.15513134
0,NA,0,0,NA,"Kings, Subd. C",Evaluation of fish Passage,0,ns,3,There is a culvert directly upstream that is fully backwatered and passable.,NA,NA,NA,0,NA,0,0,0,Functional & Requires Maintenance,0,0,NA,1,NA,0,0,0,0,NA,NA,NA,Tupper Brook,NA,NA,fe879450-055d-4e72-852f-2942ec922a97,e28e422d-822f-4239-bd8c-47e4e4578069,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/fe879450-055d-4e72-852f-2942ec922a97,fishways,NA,NA,0,NA,NA,Nova Scotia,Pool and weir,Tupper Brook,NA,NA,01DD,-64.57548838,45.06767932
12,NA,0,0,NA,"Division No. 18, Unorganized",NA,0,sk,1,NA,NA,NA,NA,10,NA,0,0,2.3,NA,0,0,NA,1,NA,0,0,0,0,NA,NA,NA,Cowan Lake / Taggart Creek,NA,NA,ffda70dc-d221-400d-a314-789def82ca6d,99bc0203-478b-456b-bba9-089ec7591314,"{""Longnose sucker (Catostomus catostomus)"",""Walleye (Sander vitreus)"",""Northern pike (Esox lucius)""}",https://cabd-web.azurewebsites.net/cabd-api/features/datasources/ffda70dc-d221-400d-a314-789def82ca6d,fishways,NA,NA,0,NA,NA,Saskatchewan,Denil,Cowan Fishway,NA,NA,06AE,-107.4502874,54.1933863
0,NA,0,0,NA,Lac-des-Eaux-Mortes,NA,0,qc,9,"Contact info

CEHQ

Zec Bas-Saint-Laurent",Centre d?expertise Hydrique du Qu-bec,NA,NA,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,NA,NA,NA,Rivirre Neigette,Rivirre Neigette,NA,01a90100-158a-4adc-8f69-53ddd340a73f,9db37f39-3c50-4fd4-a2d1-04dce5cc2ad2,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/01a90100-158a-4adc-8f69-53ddd340a73f,fishways,NA,NA,0,NA,NA,Quebec,Unknown,Barrage du Petit lac Neigette,Barrage du Petit lac Neigette,NA,02QA,-68.21676511,48.30716915
0,NA,0,0,NA,"Division No.  3, Subd. J",NA,0,nl,3,3 fishways are found on this reach waiting to hear from DFO habitat branch in Newfoundland,NA,NA,NA,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,NA,NA,NA,Rose Blanche Brook,NA,NA,04453683-af80-4b85-bf17-fcc71f421e71,44d3eb6b-97da-4136-b900-94de6a91419b,"{""Atlantic salmon (Salmo salar)""}",https://cabd-web.azurewebsites.net/cabd-api/features/datasources/04453683-af80-4b85-bf17-fcc71f421e71,fishways,NA,NA,0,NA,NA,Newfoundland and Labrador,Pool and weir,Rose Blanche Brook Fishway,NA,NA,02ZB,-58.70212566,47.61675857
1.4,Improve steelhead passage,1991,1,None,Comox Valley C (Puntledge - Black Creek),Inference based on upstream out-planting and assesssment,2,bc,4,downstream passage is possible through a gated sluiceway,BC Hydro,NA,Wellington Collieries Ltd,67,Wellington Collieries Ltd,0.6,1,0,"Present structure constructed in 1957-1958 by BC Hydro, who hold the plans.",0,0,NA,0,NA,0,0,4,0,JanDec,BC Hydro (present structure 1957),"Upstream passage of Chinook, Coho and Steelhead",Puntledge River,NA,NA,0593db38-d90a-4571-bcb2-f36760dfb913,6a636c3a-7b41-46f5-a7ab-e2c852c5385a,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/0593db38-d90a-4571-bcb2-f36760dfb913,fishways,NA,NA,1913,Mid-column,Bank,British Columbia,Pool and weir with hole,Comox Dam / Impoundment Dam,NA,BC_34,08HB,-125.0961268,49.64361656
0,NA,0,0,fish trap,Sundre,fish trap used to ID species using the fishway,2,ab,2,NA,Pisces Environmental Consulting,NA,Sameng Inc.,0,Alberta Infrastructure and Transportation,0,1,0,"Oxbow channel fishway system, rock baffles placed in a 45 degree ""V"" type pattern",0,0,NA,0,NA,0,0,0,0,NA,NA,Allow upstream fish passage in different seasons,Bearberry Creek,NA,NA,05e5cb32-1754-481c-af84-ccece97c4847,8b3a81c0-58c2-47f9-b41e-f20090d41d09,"{""Bull trout (Salvelinus confluentus)"",""Mountain whitefish (Prosopium williamsoni)"",""Brook trout (Salvelinus fontinalis)"",""Burbot (Lota lota)"",""Sea trout (Salmo trutta)""}",https://cabd-web.azurewebsites.net/cabd-api/features/datasources/05e5cb32-1754-481c-af84-ccece97c4847,fishways,NA,NA,2004,NA,Bank,Alberta,Nature-like fishway,Bearberry Creek Weir,NA,AB-08010101,05CA,-114.6545145,51.80217346
0,NA,0,0,NA,Lacombe County,NA,0,ab,1,NA,NA,NA,NA,0,NA,0,1,0,NA,0,0,NA,0,NA,0,0,0,0,NA,NA,To pass Esox lucius,Parlby Creek,NA,NA,0d181434-dcd8-431d-95a9-b60971a4cb12,0f2c125a-5050-4766-a2cb-016b9b56456c,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/0d181434-dcd8-431d-95a9-b60971a4cb12,fishways,NA,NA,1988,NA,NA,Alberta,Denil,Carlyle Weir,NA,AB-08020102,05CD,-113.1356894,52.46259312
0,"to curb illegal fishing, otter and seal predation and to improve water flow, additional modifications created an orifice in the weir's for fish to swim up the fishway instead of jump",1995,1,NA,Sechelt (Part),"enumeration, dive surveys",0,bc,4,NA,DFO,NA,DFO,0,NA,0,0,0,2 large rockweirs added to create large pools,0,0,NA,0,NA,0,0,0,0,mayoct,NA,Enumeration / Passage of Sockeye,Sakinaw Lake,NA,NA,0f2b447b-ab8f-4049-9c6a-f048f1d64e24,af80d0bb-1881-48ba-88d8-7def11f03817,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/0f2b447b-ab8f-4049-9c6a-f048f1d64e24,fishways,NA,NA,1952,NA,NA,British Columbia,Pool and weir with hole,Sakinaw Lake Dam,NA,BC_73,08GB,-124.067735,49.65211114
8.5,improve passage,2011,1,NA,Burnaby,NA,2,bc,2,NA,NA,NA,NA,25,NA,0,0,0,"Completed in September 2011, new construction in 2017",0,0,NA,0,NA,0,0,4,0,NA,NA,Allow fish passage past the dam into the lake,Brunette River / Burnaby Lake,NA,NA,0f9b77e0-0c76-440b-baef-24c2bd0fc702,331aa0bc-3fee-4f3a-b7f6-8951aa07f6bc,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/0f9b77e0-0c76-440b-baef-24c2bd0fc702,fishways,NA,NA,1992,Mid-column,Bank,British Columbia,Nature-like fishway,Cariboo Dam,NA,BC_103,08MHB,-122.9171209,49.24801126
0,NA,0,0,NA,"Colchester, Subd. A",NA,0,ns,3,Could not access coordinates because the road was gated. Expected to  be a tidal gate.,NA,NA,NA,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,NA,NA,NA,Great Village River,NA,NA,10a2d7f3-1038-4c20-a05b-7301ef819158,008b10be-f533-4a57-b862-f2aaa01d5adc,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/10a2d7f3-1038-4c20-a05b-7301ef819158,fishways,NA,NA,0,NA,NA,Nova Scotia,Pool and weir,Great Village,NA,NA,01DJ,-63.60751806,45.3949694
0,NA,0,0,NA,Thunder Bay,NA,0,on,3,City controls water flows,NA,NA,NA,211.1,NA,0,1,0,NA,0,0,NA,0,NA,0,0,0,0,aprjun,NA,To pass Oncorhyncus mykiss,Current River,NA,NA,1172fe97-db77-44fe-a5cb-eb21f65647ab,8f138473-d6f3-465d-ac92-65a9225b16a5,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/1172fe97-db77-44fe-a5cb-eb21f65647ab,fishways,NA,NA,1992,NA,NA,Ontario,Pool and weir,Boulevard Lake Dam,NA,ON-02AB-01,02AB,-89.18830752,48.45627628
9.5,NA,0,0,Passage counts in 1980-1982,Katepwa,Passage counts,2,sk,6,"Passage of desired species (esox lucius, sander vitreus) was low only 3.2%.",NA,NA,NA,14.2,NA,0,0,1.33,"Two resting pools are not included in the length measurement of the fishway both of no slope.

Slot width is 0.2m

Tailwater levels below design level and insufficient attraction water appeared to be the major factors contributing to poor passage success",0,0,NA,0,NA,0,0,2,0,NA,NA,to pass northern pike and walleye,Katepwa Lake,NA,NA,1211c740-1b30-43cc-8843-6aa46d94c09a,50f32a71-f07e-4524-8670-81f9085ad7ab,"{""Common carp (Cyprinus carpio)"",""Shorthead redhorse (Moxostoma macrolepidotum)"",""White sucker (Catostomus commersonii)"",""Walleye (Sander vitreus)"",""Northern pike (Esox lucius)"",""Cisco (Coregonus artedi)""}",https://cabd-web.azurewebsites.net/cabd-api/features/datasources/1211c740-1b30-43cc-8843-6aa46d94c09a,fishways,NA,NA,1979,Surface,Bank,Saskatchewan,Vertical slot,Katepwa Lake Fishway,NA,NA,05JL,-103.6038087,50.66168843
0,NA,0,0,counting data,Mont-Valin,NA,2,qc,6,"Near Forestville

Techinical report

Belles-Isles et Simard, 2006

contact info

Richard Verdon/

Jean Caumartin/

Jean-Christophe Guay",Hydro Quebec,NA,NA,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,2,0,NA,NA,NA,Riviore Portneuf/Forestville,NA,NA,134fd650-d067-4633-a9af-6fe9dd0cc3f4,c4f37db3-c231-42e9-9831-ce0caa3c8a78,"{""Brook trout (Salvelinus fontinalis)""}",https://cabd-web.azurewebsites.net/cabd-api/features/datasources/134fd650-d067-4633-a9af-6fe9dd0cc3f4,fishways,NA,NA,0,Surface,Bank,Quebec,Vertical slot,Ouvrage rsgulateur Portneuf,Ouvrage rsgulateur Portneuf,NA,02SC,-70.39464737,49.18109145
0,NA,0,0,NA,"Kings, Subd. A",NA,0,ns,3,NA,NA,NA,NA,0,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,13548306-9013-4943-b1e4-bfa2bcabd465,cf2b0265-71fe-485e-a327-01433a8bfed1,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/13548306-9013-4943-b1e4-bfa2bcabd465,fishways,NA,NA,0,NA,NA,Nova Scotia,Pool and weir,NA,NA,NA,01DC,-64.73383843,45.02105931
0,NA,0,0,Logie counter,Port Edward,NA,0,bc,6,NA,NA,NA,NA,50,NA,0,0,7,NA,0,0,NA,0,NA,0,0,0,0,NA,NA,NA,Kloiya River,NA,NA,15242348-1ad6-4a29-ac60-b95c81d02c5d,7a3ee5ff-6a75-48af-be70-58b644f792db,NA,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/15242348-1ad6-4a29-ac60-b95c81d02c5d,fishways,NA,NA,1949,NA,NA,British Columbia,Vertical slot,Kloiya River Dam,NA,BC_245,08FG,-130.1653152,54.2482327
16,NA,0,0,NA,"East River, Part 1",NA,1,pe,3,NA,NA,NA,NA,9.8,NA,0,0,0,NA,0,0,NA,0,NA,0,0,0,0,NA,NA,NA,Glenfinnan River,NA,NA,1643a371-5fe3-4bfb-8c3c-c2c440a6b2ed,4089c62e-1b04-4cb6-b650-69788d0d111f,"{""Brook trout (Salvelinus fontinalis)"",""Rainbow smelt (Osmerus mordax)""}",https://cabd-web.azurewebsites.net/cabd-api/features/datasources/1643a371-5fe3-4bfb-8c3c-c2c440a6b2ed,fishways,NA,NA,2014,NA,Midstream,Prince Edward Island,Pool and weir,Glenfinnan River Dam,NA,NA,01CC,-62.96533571,46.2863243
