useirrigat,downpassag,catchmenta,waterbodyn,reservoirn,reservoir1,operatingn,waterbody1,maintenanc,constructi,completele,use_supply,userecreat,usepolluti,use_other,usenavigat,useirriga1,useinvasiv,usefloodco,usesupplyc,useotherco,functionco,lakecontro,spillwayty,turbinetyp,dam_use,datasource,featuretyp,downpassa1,lakecontr1,municipali,functionna,operatings,cabd_id,passabilit,facilityna,facilityn1,uppassaget,provincete,passabili1,operating1,ownershipt,usefloodc1,damconditi,ownership1,provincet1,federalcom,provincial,assesssche,expectedli,maintenan1,spillwayca,reservoirp,reservoird,avgrateofd,size_class,degreeofre,length_m,hydropeaki,passabili2,generating,turbinenum,upstreamli,reservoira,storagecap,provincia1,construct1,useelectri,userecrea1,usenaviga1,usefishcod,usepollut1,useinvasi1,sizeclassc,height_m,construct2,owner,federalflo,comments,completel1,use_code,nhnwaters1,lastmodifi,removedyea,useanalysi,conditionc,use_fish,useelectr1,uppassage1,turbinety1,spillwayt1,damnameen,damnamefr,PRPWSHID,NHN4DWSH,Longitude,Latitude
0,0,0,NA,NA,NA,NA,Cranby Lake,NA,6,Minimal,NA,NA,NA,NA,NA,NA,NA,NA,0,0,13,0,0,0,Unknown,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/11ea4908-44b8-46de-b6f9-d5d85cb99cba,dams,NA,NA,qathet D,Unknown,Active,11ea4908-44b8-46de-b6f9-d5d85cb99cba,Barrier,NA,NA,0,bc,1,2,3,0,NA,Municipal,British Columbia,NA,NA,NA,0,NA,0,0,0,0,Small,0,195.5,0,NA,0,0,0,0,0,0,Rock,0,0,0,0,0,0,1,4.6,1963,Gillies Bay Improvement District,0,NA,2,11,Strait of Georgia - Jervis Inlet,6/29/2022,0,1,0,NA,NA,NA,NA,NA,Cranby Lake Dam,NA,BC_73,08GB,-124.5010645,49.69323951
0,0,0,NA,NA,NA,NA,Priest Lake,NA,10,Minimal,NA,NA,NA,NA,NA,NA,NA,NA,0,0,13,0,0,0,Unknown,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/fbbc5357-d31b-4525-9163-23441e65fc90,dams,NA,NA,qathet D,Unknown,Active,fbbc5357-d31b-4525-9163-23441e65fc90,Barrier,NA,NA,0,bc,1,2,3,0,NA,Municipal,British Columbia,NA,NA,NA,0,NA,0,0,0,0,Small,0,7.6,0,NA,0,0,0,0,0,0,Other,0,0,0,0,0,0,1,2.5,1991,Van Anda Improvement District,0,NA,2,11,Strait of Georgia - Jervis Inlet,6/29/2022,0,1,0,NA,NA,NA,NA,NA,Priest Lake Dam,NA,BC_73,08GB,-124.5530964,49.74278707
0,0,0,NA,NA,NA,NA,NA,NA,3,Minimal,NA,NA,NA,NA,NA,NA,NA,NA,0,0,13,0,0,0,Unknown,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/ae0be13f-7e1f-449a-93e9-a32cc3bed118,dams,NA,NA,qathet E,Unknown,Active,ae0be13f-7e1f-449a-93e9-a32cc3bed118,Barrier,NA,NA,0,bc,1,2,6,0,NA,Other,British Columbia,NA,NA,NA,0,NA,0,0,0,0,Small,0,26,0,NA,0,0,0,0,0,0,Earth,0,0,0,0,0,0,1,4.5,0,Rose Jason M Et Al,0,NA,2,11,South Central Vancouver Island,6/29/2022,0,1,0,NA,NA,NA,NA,NA,Oasis Swamp Dam,NA,BC_165,08HB,-124.2338528,49.4872015
0,0,0,NA,NA,NA,NA,NA,NA,3,Minimal,NA,NA,NA,NA,NA,NA,NA,NA,0,0,13,0,0,0,Unknown,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/5cffb0d3-5b18-4a20-a143-2d4759b02bc5,dams,NA,NA,qathet E,Unknown,Active,5cffb0d3-5b18-4a20-a143-2d4759b02bc5,Barrier,NA,NA,0,bc,1,2,6,0,NA,Other,British Columbia,NA,NA,NA,0,NA,0,0,0,0,Small,0,61,0,NA,0,0,0,0,0,0,Earth,0,0,0,0,0,0,1,4,0,Varney Richard A & Nancy,0,NA,2,11,South Central Vancouver Island,6/29/2022,0,1,0,NA,NA,NA,NA,NA,Tucker Creek Dam,NA,NA,08HB,-124.2553107,49.49217783
0,0,0,NA,NA,NA,NA,NA,NA,3,Minimal,NA,NA,NA,NA,NA,NA,NA,NA,0,0,13,0,0,0,Unknown,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/d00ec4f6-1a5f-4309-b75d-41cee6c1c3e9,dams,NA,NA,qathet E,Unknown,Active,d00ec4f6-1a5f-4309-b75d-41cee6c1c3e9,Barrier,NA,NA,0,bc,1,2,6,0,NA,Other,British Columbia,NA,NA,NA,0,NA,0,0,0,0,Medium,0,40,0,NA,0,0,0,0,0,0,Earth,0,0,0,0,0,0,2,7,0,Lironi Peter J & Rezansoff Susan,0,NA,2,11,South Central Vancouver Island,6/29/2022,0,0,0,NA,NA,NA,NA,NA,Wamer Lake Dam,NA,BC_165,08HB,-124.1932183,49.45952206
0,0,0,NA,NA,NA,NA,NA,NA,10,Minimal,NA,NA,NA,NA,NA,NA,NA,NA,0,0,13,0,0,0,Unknown,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/6f46e57a-67ef-47a9-998a-20dbf2b3a9c6,dams,NA,NA,Sunshine Coast A,Unknown,Active,6f46e57a-67ef-47a9-998a-20dbf2b3a9c6,Barrier,NA,NA,0,bc,1,2,3,0,NA,Municipal,British Columbia,NA,NA,NA,0,NA,0,0,0,0,Small,0,18.3,0,NA,0,0,0,0,0,0,Other,0,0,0,0,0,0,1,3.7,1962,South Pender Harbour Waterworks District,0,NA,2,11,Strait of Georgia - Jervis Inlet,6/29/2022,0,1,0,NA,NA,NA,NA,NA,Mcneil Lake Dam,NA,BC_73,08GB,-123.9877637,49.59672459
0,0,0,NA,NA,NA,NA,NA,NA,3,Minimal,NA,NA,NA,NA,NA,NA,NA,NA,0,0,6,0,0,0,Unknown,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/807bd578-5a3c-478b-8db7-ead556a65541,dams,NA,NA,Okanagan-Similkameen A,Saddle,Active,807bd578-5a3c-478b-8db7-ead556a65541,Barrier,NA,NA,0,bc,1,2,6,0,NA,Other,British Columbia,NA,NA,NA,0,NA,0,0,0,0,Medium,0,115.8,0,NA,0,0,0,0,0,0,Earth,0,0,0,0,0,0,2,7.6,0,Pendergraft Wayne Et Al,0,NA,2,11,Okanagan,6/29/2022,0,1,0,NA,NA,NA,NA,NA,Boot Lake Saddle Dam,NA,BC_161,08NM,-119.3983461,49.0016557
0,0,0,NA,NA,NA,NA,NA,NA,3,Minimal,NA,NA,NA,NA,NA,NA,NA,NA,0,0,6,0,0,0,Unknown,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/49f64502-7978-49f2-9fd8-24bf7140c33e,dams,NA,NA,Central Okanagan,Saddle,Active,49f64502-7978-49f2-9fd8-24bf7140c33e,Barrier,NA,NA,0,bc,1,2,4,0,NA,Private,British Columbia,NA,NA,NA,0,NA,0,0,0,0,Small,0,0,0,NA,0,0,0,0,0,0,Earth,0,0,0,0,0,0,1,4.3,0,Edmond Ranches Ltd,0,NA,2,11,Okanagan,6/29/2022,0,1,0,NA,NA,NA,NA,NA,Industry Brook Saddle Dam,NA,BC_161,08NM,-119.3273027,49.90682748
0,0,0,NA,NA,NA,NA,NA,NA,3,Minimal,NA,NA,NA,NA,NA,NA,NA,NA,0,0,13,0,0,0,Unknown,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/2ab42922-4cda-4ac4-a1f2-96e6c89ffd87,dams,NA,NA,Sunshine Coast A,Unknown,Active,2ab42922-4cda-4ac4-a1f2-96e6c89ffd87,Barrier,NA,NA,0,bc,1,2,6,0,NA,Other,British Columbia,NA,NA,NA,0,NA,0,0,0,0,Medium,0,91,0,NA,0,0,0,0,0,0,Earth,0,0,0,0,0,0,2,5.5,1986,May Tom,0,NA,2,11,Strait of Georgia - Jervis Inlet,6/29/2022,0,1,0,NA,NA,NA,NA,NA,Lena Lake Dam,NA,BC_73,08GB,-124.0172582,49.92760537
0,0,0,NA,NA,NA,NA,NA,NA,3,Minimal,NA,NA,NA,NA,NA,NA,NA,NA,0,0,13,0,0,0,Unknown,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/e6b71c1f-abf3-4e99-9617-1f0c93cf6acd,dams,NA,NA,Central Okanagan,Unknown,Unknown,e6b71c1f-abf3-4e99-9617-1f0c93cf6acd,Barrier,NA,NA,0,bc,1,5,6,0,NA,Other,British Columbia,NA,NA,NA,0,NA,0,0,0,0,Unknown,0,0,0,NA,0,0,0,0,0,0,Earth,0,0,0,0,0,0,4,0,0,Kalt Bert M,0,NA,2,11,Okanagan,6/29/2022,0,1,0,NA,NA,NA,NA,NA,Second Creek Pond,NA,BC_161,08NM,-119.2363373,49.87482126
0,0,0,NA,NA,NA,NA,Klein Lake,NA,9,Unverified,NA,NA,NA,NA,NA,NA,NA,NA,0,0,13,0,0,0,Unknown,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/6235680a-fdc4-4f73-93de-e178eeb10ccb,dams,NA,NA,Sunshine Coast A,Unknown,Unknown,6235680a-fdc4-4f73-93de-e178eeb10ccb,Barrier,NA,NA,0,bc,1,5,7,0,NA,Unknown,British Columbia,NA,NA,NA,0,NA,0,0,0,0,Unknown,0,0,0,NA,0,0,0,0,0,0,Unknown,0,0,0,0,0,0,4,0,0,NA,0,NA,1,11,Strait of Georgia - Jervis Inlet,6/29/2022,0,1,0,NA,NA,NA,NA,NA,NA,NA,BC_73,08GB,-123.9698194,49.72576993
0,0,0,NA,NA,NA,NA,NA,NA,3,Minimal,NA,NA,NA,NA,NA,NA,NA,NA,0,0,13,0,0,0,Unknown,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/ee74ad81-ad9d-41ee-ab94-abb3a697f54d,dams,NA,NA,Central Okanagan,Unknown,Active,ee74ad81-ad9d-41ee-ab94-abb3a697f54d,Barrier,NA,NA,0,bc,1,2,3,0,NA,Municipal,British Columbia,NA,NA,NA,0,NA,0,0,0,0,Small,0,460,0,NA,0,0,0,0,0,0,Earth,0,0,0,0,0,0,1,3.7,1969,Black Mountain Irrigation District,0,NA,2,11,Okanagan,6/29/2022,0,0,0,NA,NA,NA,NA,NA,Hadden  Dam - Lower (Settling Pond),NA,BC_161,08NM,-119.2926058,49.85371594
0,0,0,NA,NA,NA,NA,NA,NA,9,Unverified,NA,NA,NA,NA,NA,NA,NA,NA,0,0,13,0,0,0,Unknown,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/1b8fc456-74a3-4b18-9ed3-094834162f78,dams,NA,NA,Sunshine Coast A,Unknown,Unknown,1b8fc456-74a3-4b18-9ed3-094834162f78,Barrier,NA,NA,0,bc,1,5,7,0,NA,Unknown,British Columbia,NA,NA,NA,0,NA,0,0,0,0,Unknown,0,0,0,NA,0,0,0,0,0,0,Unknown,0,0,0,0,0,0,4,0,0,NA,0,NA,1,11,Strait of Georgia - Jervis Inlet,6/29/2022,0,1,0,NA,NA,NA,NA,NA,NA,NA,BC_73,08GB,-123.9768607,49.74822445
0,0,0,NA,NA,NA,NA,Fever Creek,NA,3,Minimal,NA,NA,NA,NA,NA,NA,NA,Main,0,0,13,0,0,0,Flood control,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/daeb463f-1597-4519-af74-bbb21a1c2a03,dams,NA,NA,NA,Unknown,Unknown,daeb463f-1597-4519-af74-bbb21a1c2a03,Barrier,NA,NA,0,us,1,5,3,1,NA,Municipal,United States,NA,"WASHINGTON, DEPT OF ECOLOGY",NA,0,NA,37.80263344,1,0,0,Medium,0,158.49792,0,NA,0,0,0,0.009307596,0.030837046,0,Earth,0,0,0,0,0,0,2,7.620093,1986,Bellingham City Public Works,0,NA,2,4,Lower Fraser - Coast,6/29/2022,0,0,0,NA,NA,NA,NA,NA,St. Clair Stormwater Detention Dam,NA,NA,08MHB,-122.4364041,48.77206073
0,0,0,NA,NA,NA,NA,Fishtrap Creek - Offstream,NA,3,Minimal,NA,NA,NA,NA,NA,NA,NA,Main,0,0,13,0,0,0,Flood control,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/5ca801c9-3aaa-4747-af19-9bd2e8df098d,dams,NA,NA,NA,Unknown,Unknown,5ca801c9-3aaa-4747-af19-9bd2e8df098d,Barrier,NA,NA,0,us,1,5,3,1,NA,Municipal,United States,NA,"WASHINGTON, DEPT OF ECOLOGY",NA,0,NA,1.30256265,1,0,0,Small,0,411.48502,0,NA,0,0,0,0.037230384,0.127048629,0,Earth,0,0,0,0,0,0,1,2.133626,2003,Lynden City,0,NA,2,4,Lower Fraser - Coast,6/29/2022,0,0,0,NA,NA,NA,NA,NA,West Lynden Regional Detention Facility,NA,NA,08MHB,-122.5015532,48.92933608
0,0,0,NA,NA,NA,NA,Harris Lake,NA,9,Unverified,NA,NA,NA,NA,NA,NA,NA,NA,0,0,13,0,0,0,Unknown,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/8939b51e-a9ae-4712-b240-397dc70324a6,dams,NA,NA,Sunshine Coast A,Unknown,Unknown,8939b51e-a9ae-4712-b240-397dc70324a6,Barrier,NA,NA,0,bc,1,5,7,0,NA,Unknown,British Columbia,NA,NA,NA,0,NA,0,0,0,0,Unknown,0,0,0,NA,0,0,0,0,0,0,Unknown,0,0,0,0,0,0,4,0,0,NA,0,NA,1,11,Strait of Georgia - Jervis Inlet,6/29/2022,0,1,0,NA,NA,NA,NA,NA,NA,NA,BC_73,08GB,-123.9218755,49.61326824
0,0,0,NA,NA,NA,NA,Missezula Lake,NA,10,Minimal,NA,NA,NA,NA,NA,NA,NA,NA,0,0,13,0,0,0,Unknown,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/01ca0065-f621-4a00-8b1b-f411d29b1add,dams,NA,NA,Okanagan-Similkameen H,Unknown,Active,01ca0065-f621-4a00-8b1b-f411d29b1add,Barrier,NA,NA,0,bc,1,2,3,0,NA,Municipal,British Columbia,NA,NA,NA,0,NA,0,0,0,0,Small,0,8.5,0,NA,0,0,0,0,0,0,Other,0,0,0,0,0,0,1,1.7,1970,Missezula Lake Waterworks District,0,NA,2,11,Similkameen,6/29/2022,0,1,0,NA,NA,NA,NA,NA,Missezula Lake Dam,NA,BC_184,08NL,-120.4976108,49.76666835
0,0,0,NA,NA,NA,NA,NA,NA,9,Unverified,NA,NA,NA,NA,NA,NA,NA,NA,0,0,13,0,0,0,Unknown,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/24f6a015-3fa0-492d-b801-28b875da3223,dams,NA,NA,Sunshine Coast A,Unknown,Unknown,24f6a015-3fa0-492d-b801-28b875da3223,Barrier,NA,NA,0,bc,1,5,7,0,NA,Unknown,British Columbia,NA,NA,NA,0,NA,0,0,0,0,Unknown,0,0,0,NA,0,0,0,0,0,0,Unknown,0,0,0,0,0,0,4,0,0,NA,0,NA,1,11,Strait of Georgia - Jervis Inlet,6/29/2022,0,1,0,NA,NA,NA,NA,NA,NA,NA,BC_73,08GB,-124.0511081,49.61877806
0,0,0,NA,NA,NA,NA,NA,NA,3,Minimal,NA,NA,NA,NA,NA,NA,NA,NA,0,0,6,0,0,0,Unknown,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/8e9b8c42-618f-4844-9b75-ef5f00d705f2,dams,NA,NA,Sunshine Coast B,Saddle,Active,8e9b8c42-618f-4844-9b75-ef5f00d705f2,Barrier,NA,NA,0,bc,1,2,5,0,NA,Provincial/Territorial,British Columbia,NA,NA,NA,0,NA,0,0,0,0,Unknown,0,0,0,NA,0,0,0,0,0,0,Earth,0,0,0,0,0,0,4,0,0,Bc Hydro & Power Authority,0,NA,2,11,Strait of Georgia - Jervis Inlet,6/29/2022,0,0,0,NA,NA,NA,NA,NA,Clowhom Saddle Dam,NA,BC_73,08GB,-123.5341089,49.71287813
0,0,0,NA,NA,NA,NA,Otter Lake,NA,10,Minimal,NA,NA,NA,NA,NA,NA,NA,NA,0,0,13,0,0,0,Unknown,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/096f33be-7899-4709-b636-c878c785f158,dams,NA,NA,Okanagan-Similkameen H,Unknown,Unknown,096f33be-7899-4709-b636-c878c785f158,Barrier,NA,NA,0,bc,1,5,4,0,NA,Private,British Columbia,NA,NA,NA,0,NA,0,0,0,0,Unknown,0,0,0,NA,0,0,0,0,0,0,Other,0,0,0,0,0,0,4,0,0,Tulameen Resorts Ltd,0,NA,2,11,Similkameen,6/29/2022,0,1,0,NA,NA,NA,NA,NA,Otter Lake Dam,NA,BC_184,08NL,-120.7563518,49.54924445
0,0,0,NA,NA,NA,NA,NA,NA,3,Minimal,NA,NA,NA,NA,NA,NA,NA,NA,0,0,13,0,0,0,Unknown,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/f3318b71-ba66-4e26-bbb5-f1cc571acf71,dams,NA,NA,East Kootenay E,Unknown,Active,f3318b71-ba66-4e26-bbb5-f1cc571acf71,Barrier,NA,NA,0,bc,1,2,1,0,NA,Charity/Non-profit,British Columbia,NA,NA,NA,0,NA,0,0,0,0,Small,0,201.2,0,NA,0,0,0,0,0,0,Earth,0,0,0,0,0,0,1,3,0,Ducks Unlimited (Canada),0,NA,2,11,Central Kootenay,6/29/2022,0,0,0,NA,NA,NA,NA,NA,Reed Lakes Dam,NA,BC_187,08NG,-115.799715,49.81839629
0,0,0,NA,NA,NA,NA,NA,NA,3,Minimal,NA,NA,NA,NA,NA,NA,NA,NA,0,0,13,0,0,0,Unknown,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/e325e8ca-8148-4ffd-9747-845927b3e1b1,dams,NA,NA,Kootenay Boundary E / West Boundary,Unknown,Active,e325e8ca-8148-4ffd-9747-845927b3e1b1,Barrier,NA,NA,0,bc,1,2,4,0,NA,Private,British Columbia,NA,NA,NA,0,NA,0,0,0,0,Unknown,0,0,0,NA,0,0,0,0,0,0,Earth,0,0,0,0,0,0,4,0,0,Mount Baldy Waterworks Inc,0,NA,2,11,Kettle,6/29/2022,0,1,0,NA,NA,NA,NA,NA,Mckinney Cr. Balancing West Res. Dam,NA,BC_78,08NN,-119.2452879,49.15438064
0,0,0,NA,NA,NA,NA,NA,NA,9,Minimal,NA,NA,NA,NA,NA,NA,NA,NA,0,0,13,0,0,0,Unknown,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/d3c90a5c-df09-4ab9-9c22-eaa7fa3eb584,dams,NA,NA,Squamish,Unknown,Unknown,d3c90a5c-df09-4ab9-9c22-eaa7fa3eb584,Barrier,NA,NA,0,bc,1,5,7,0,NA,Unknown,British Columbia,NA,NA,NA,0,NA,0,0,0,0,Unknown,0,0,0,NA,0,0,0,0,0,0,Unknown,0,0,0,0,0,0,4,0,1947,NA,0,NA,2,11,Strait of Georgia - Squamish,6/29/2022,0,1,0,NA,NA,NA,NA,NA,Woodfibre Dam,NA,BC_190,08GAA,-123.2554155,49.66774567
0,0,0,NA,NA,NA,NA,NA,NA,3,Minimal,NA,NA,NA,NA,NA,NA,NA,NA,0,0,13,0,0,0,Unknown,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/cbbcc32b-09f3-42a1-a16b-ffc311362ca0,dams,NA,NA,Central Okanagan,Unknown,Unknown,cbbcc32b-09f3-42a1-a16b-ffc311362ca0,Barrier,NA,NA,0,bc,1,5,3,0,NA,Municipal,British Columbia,NA,NA,NA,0,NA,0,0,0,0,Small,0,0,0,NA,0,0,0,0,0,0,Earth,0,0,0,0,0,0,1,3.7,0,Black Mountain Irrigation District,0,NA,2,11,Okanagan,6/29/2022,0,1,0,NA,NA,NA,NA,NA,Scotty Creek Res. Dam,NA,BC_161,08NM,-119.2528896,49.9459371
0,0,0,NA,NA,NA,NA,NA,NA,9,Unverified,NA,NA,NA,NA,NA,NA,NA,NA,0,0,13,0,0,0,Unknown,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/7ac86c6b-8b26-4130-9fc7-f4c34f2d73da,dams,NA,NA,Central Okanagan West,Unknown,Unknown,7ac86c6b-8b26-4130-9fc7-f4c34f2d73da,Barrier,NA,NA,0,bc,1,5,7,0,NA,Unknown,British Columbia,NA,NA,NA,0,NA,0,0,0,0,Unknown,0,0,0,NA,0,0,0,0,0,0,Unknown,0,0,0,0,0,0,4,0,0,NA,0,NA,1,11,Okanagan,6/29/2022,0,1,0,NA,NA,NA,NA,NA,NA,NA,BC_161,08NM,-119.803093,49.75375877
0,0,0,NA,NA,NA,NA,NA,NA,3,Minimal,NA,NA,NA,NA,NA,NA,NA,NA,0,0,13,0,0,0,Unknown,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/d0f4efa6-e297-4eed-b2a2-1da96e24854c,dams,NA,NA,Juan de Fuca,Unknown,Retired/Closed,d0f4efa6-e297-4eed-b2a2-1da96e24854c,Barrier,NA,NA,0,bc,1,4,5,0,NA,Provincial/Territorial,British Columbia,NA,NA,NA,0,NA,0,0,0,0,Medium,0,170.7,0,NA,0,0,0,0,0,0,Earth,0,0,0,0,0,0,2,10.7,1912,Bc Hydro & Power Authority,0,NA,2,11,Southern Vancouver Island,6/29/2022,0,1,0,NA,NA,NA,NA,NA,Jordan River Forebay Dam,NA,BC_178,08HA,-124.0290979,48.44563404
0,0,0,NA,NA,NA,NA,NA,NA,3,Minimal,NA,NA,NA,NA,NA,NA,NA,NA,0,0,13,0,0,0,Unknown,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/55a5068b-e26c-481d-81d7-d26c3786aeb5,dams,NA,NA,Okanagan-Similkameen H,Unknown,Active,55a5068b-e26c-481d-81d7-d26c3786aeb5,Barrier,NA,NA,0,bc,1,2,1,0,NA,Charity/Non-profit,British Columbia,NA,NA,NA,0,NA,0,0,0,0,Small,0,0,0,NA,0,0,0,0,0,0,Earth,0,0,0,0,0,0,1,3.4,1988,Ducks Unlimited (Canada),0,NA,2,11,Similkameen,6/29/2022,0,1,0,NA,NA,NA,NA,NA,Biely Lake Dam,NA,BC_184,08NL,-120.7262086,49.69496328
0,0,0,NA,NA,NA,NA,NA,NA,3,Minimal,NA,NA,NA,NA,NA,NA,NA,NA,0,0,13,0,0,0,Unknown,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/6568039c-63e7-4c03-acae-ff1ca9547106,dams,NA,NA,Comox Valley A,Unknown,Active,6568039c-63e7-4c03-acae-ff1ca9547106,Barrier,NA,NA,0,bc,1,2,6,0,NA,Other,British Columbia,NA,NA,NA,0,NA,0,0,0,0,Small,0,40,0,NA,0,0,0,0,0,0,Earth,0,0,0,0,0,0,1,3,0,Noakes James A & Cathy N,0,NA,2,11,South Central Vancouver Island,6/29/2022,0,1,0,NA,NA,NA,NA,NA,Lacon Lake Dam,NA,BC_165,08HB,-124.7374199,49.48778513
0,0,0,NA,NA,NA,NA,NA,NA,3,Minimal,NA,NA,NA,NA,NA,NA,NA,NA,0,0,13,0,0,0,Unknown,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/071f7ed7-3357-424f-a137-424ce5d7ee8f,dams,NA,NA,Sunshine Coast A,Unknown,Active,071f7ed7-3357-424f-a137-424ce5d7ee8f,Barrier,NA,NA,0,bc,1,2,4,0,NA,Private,British Columbia,NA,NA,NA,0,NA,0,0,0,0,Unknown,0,0,0,NA,0,0,0,0,0,0,Earth,0,0,0,0,0,0,4,0,0,0889078 B.C. Ltd.,0,NA,2,11,Strait of Georgia - Jervis Inlet,6/29/2022,0,1,0,NA,NA,NA,NA,NA,Cockburn Creek Dam,NA,BC_73,08GB,-124.1812719,49.6868985
0,0,0,NA,NA,NA,NA,One Mile Lake,NA,9,Unverified,NA,NA,NA,NA,NA,NA,NA,NA,0,0,13,0,0,0,Unknown,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/94a802cc-768c-45b4-b17e-740b21be3b64,dams,NA,NA,Pemberton,Unknown,Unknown,94a802cc-768c-45b4-b17e-740b21be3b64,Barrier,NA,NA,0,bc,1,5,7,0,NA,Unknown,British Columbia,NA,NA,NA,0,NA,0,0,0,0,Unknown,0,0,0,NA,0,0,0,0,0,0,Unknown,0,0,0,0,0,0,4,0,0,NA,0,NA,1,11,Harrison,6/29/2022,0,0,0,NA,NA,NA,NA,NA,NA,NA,BC_107,08MG,-122.8031656,50.3125116
0,0,0,NA,NA,NA,NA,NA,NA,3,Minimal,NA,NA,NA,NA,NA,NA,NA,NA,0,0,13,0,0,0,Unknown,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/1d8b2309-1c78-45ac-b5b3-b3665e19ef39,dams,NA,NA,Central Okanagan West,Unknown,Active,1d8b2309-1c78-45ac-b5b3-b3665e19ef39,Barrier,NA,NA,0,bc,1,2,3,0,NA,Municipal,British Columbia,NA,NA,NA,0,NA,0,0,0,0,Large,0,350,0,NA,0,0,0,0,0,0,Earth,0,0,0,0,0,0,3,15.5,1989,City Of West Kelowna,0,NA,2,11,Okanagan,6/29/2022,0,1,0,NA,NA,NA,NA,NA,Tadpole Lake North Dam,NA,BC_161,08NM,-119.7762648,50.02881514
0,0,0,NA,NA,NA,NA,NA,NA,10,Minimal,NA,NA,NA,NA,NA,NA,NA,NA,0,0,13,0,0,0,Unknown,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/f17d8b1b-0a7d-4fcb-8c8c-0e79714a9bae,dams,NA,NA,Central Okanagan West,Unknown,Active,f17d8b1b-0a7d-4fcb-8c8c-0e79714a9bae,Barrier,NA,NA,0,bc,1,2,3,0,NA,Municipal,British Columbia,NA,NA,NA,0,NA,0,0,0,0,Unknown,0,0,0,NA,0,0,0,0,0,0,Other,0,0,0,0,0,0,4,0,0,Lakeview Irrigation District,0,NA,2,11,Okanagan,6/29/2022,0,1,0,NA,NA,NA,NA,NA,Lambly Creek Intake,NA,BC_161,08NM,-119.557629,49.95812676
0,0,0,NA,NA,NA,NA,Allison Lake,NA,10,Minimal,NA,NA,NA,NA,NA,NA,NA,NA,0,0,13,0,0,0,Unknown,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/9dc7bbcc-4d79-4668-9299-77eb54ebf791,dams,NA,NA,Okanagan-Similkameen H,Unknown,Active,9dc7bbcc-4d79-4668-9299-77eb54ebf791,Barrier,NA,NA,0,bc,1,2,3,0,NA,Municipal,British Columbia,NA,NA,NA,0,NA,0,0,0,0,Small,0,4.6,0,NA,0,0,0,0,0,0,Other,0,0,0,0,0,0,1,0.6,0,Allison Lake Improvement District,0,NA,2,11,Similkameen,6/29/2022,0,1,0,NA,NA,NA,NA,NA,Allison Lake Dam,NA,BC_184,08NL,-120.6051818,49.68204176
0,0,0,NA,NA,NA,NA,Kiakho Creek,NA,9,Unverified,NA,NA,NA,NA,NA,NA,NA,NA,0,0,13,0,0,0,Unknown,https://cabd-web.azurewebsites.net/cabd-api/features/datasources/dfea00b2-77bd-4f91-b6a5-462c262fec70,dams,NA,NA,East Kootenay C,Unknown,Unknown,dfea00b2-77bd-4f91-b6a5-462c262fec70,Barrier,NA,NA,0,bc,1,5,7,0,NA,Unknown,British Columbia,NA,NA,NA,0,NA,0,0,0,0,Small,0,0,0,NA,0,0,0,0,0,0,Unknown,0,0,0,0,0,0,1,2,0,NA,0,NA,1,11,Lower Kootenay,6/29/2022,0,1,0,NA,NA,NA,NA,NA,NA,NA,BC_90,08NH,-115.9027463,49.48441481
